  -0.009853442  -0.010415813  -0.005531165   0.000691557   0.003539461
   0.006846293   0.005171173   0.002158650   0.002899878   0.001940921
  -0.000499294   0.001022230   0.001551527   0.002552833   0.001892964
  -0.002229099  -0.001191748  -0.001114242  -0.002899440  -0.002711350
  -0.004498815  -0.006862675  -0.004374630  -0.000025261  -0.001809687
  -0.003825206  -0.003453036  -0.004880934  -0.007206015  -0.007936009
  -0.004976069  -0.000624807  -0.000283441   0.002226393   0.006127483
   0.005575652   0.002771554   0.002610324   0.001820290   0.001912409
   0.003458940   0.001984993   0.000720413   0.000336895   0.003004350
   0.006887195   0.005125589   0.000703654  -0.000368036  -0.001859062
  -0.004413459  -0.002917151  -0.000382283  -0.002441418  -0.004144554
  -0.002105053   0.005033159   0.007607272   0.002828239   0.000648898
   0.000087018   0.001079630   0.001667459  -0.000713098  -0.001053812
  -0.004815190  -0.004254805  -0.000023922   0.000578800  -0.000635817
   0.000061246  -0.001445547  -0.003680597  -0.003821968  -0.003769276
  -0.006246230  -0.008449542  -0.008161182  -0.002469789  -0.000135789
  -0.001945282  -0.001951302  -0.006605282  -0.007013477  -0.005277147
  -0.004566930  -0.003101186  -0.003157830  -0.000645863  -0.000206613
  -0.001292994   0.001529066   0.000269506  -0.005850836  -0.009096855
  -0.006236150  -0.001830430  -0.002677685  -0.001003810   0.003150045
   0.003560123   0.003284265   0.002853909   0.002226432   0.003413886
   0.003480071   0.006622735   0.009107205   0.008560909   0.010635976
   0.010794221   0.008360660   0.005141761   0.001135693  -0.002062368
  -0.006632831  -0.008612795  -0.007537206  -0.002268573   0.000644688
  -0.000080461   0.000497158  -0.002584078  -0.001487918   0.000094863
  -0.000004635   0.000651982  -0.001746321  -0.003594305  -0.002739969
   0.000205874   0.004539578   0.005423175   0.004866892   0.004406347
   0.007706106   0.008580939   0.008261835   0.006163999   0.005246446
   0.006617202   0.002586440   0.000895481  -0.003186740  -0.006429203
  -0.006200527  -0.007011002  -0.008893934  -0.008908705  -0.007497957
  -0.007599560  -0.006804614  -0.006841774  -0.005701235  -0.006746590
  -0.010344729  -0.012134658  -0.010436464  -0.004473206  -0.000343178
   0.002540116   0.005898642   0.009081538   0.007385079   0.002224766
  -0.002317284  -0.003760978  -0.004135467  -0.003880355  -0.005529392
  -0.002544365   0.000958149   0.003836529   0.003990689   0.005290859
   0.004240508  -0.000553602  -0.003060423   0.000179403   0.001551657
  -0.000130134  -0.001975876   0.000768257   0.002348465   0.006446801
   0.006745934   0.005593614   0.004714944   0.002267586   0.000906600
  -0.001223642  -0.003389998  -0.004531081  -0.002105496   0.001130394
   0.003247597   0.005230710   0.004639984   0.006209459   0.009710375
   0.011356833   0.009247992   0.004880148   0.001463742   0.000558912
   0.002553189   0.001718021  -0.000985565   0.000380113   0.003059357
   0.005289925   0.007605728   0.005365156   0.003039670   0.000120896
  -0.000732444   0.001932453   0.001855958  -0.001050144   0.000552608
   0.001355128  -0.000832289  -0.002346366  -0.003837501  -0.003498778
  -0.000166902  -0.000111040  -0.001877364  -0.003703652  -0.007843258
  -0.008241644  -0.006502728  -0.004536310  -0.000659163   0.002968541
   0.003433625   0.005656178   0.007037476   0.005831183   0.003937387
   0.000283282  -0.003821671  -0.001375656  -0.002273227  -0.005098790
  -0.006151356  -0.007754617  -0.004907211  -0.004748082  -0.006180402
  -0.003259028   0.001916451   0.004627065   0.006575196   0.005724751
   0.003970397   0.004125652   0.003269736   0.004037286   0.003896344
   0.002069562   0.002806658   0.003971335   0.006384795   0.007719461
   0.006050677   0.005778835   0.004163156   0.002225896  -0.001978838
  -0.005211841  -0.003293191   0.000536664   0.002217034   0.000182539
  -0.003334791  -0.005083015  -0.005569773  -0.003613055  -0.008728137
  -0.010686184  -0.007255767  -0.004954201  -0.001834216  -0.000669372
  -0.000739024  -0.003632298  -0.010077015  -0.009603353  -0.005655574
  -0.003585717  -0.004892632  -0.004040349  -0.000783513  -0.002356780
  -0.003049124  -0.005534180  -0.007575410  -0.007604811  -0.006576467
  -0.003702136   0.000950492   0.004471943   0.006175157   0.004910913
   0.000272563  -0.001532698  -0.003436654  -0.003562778  -0.003978774
  -0.002824513  -0.003284035  -0.004346231  -0.004706834  -0.001359759
   0.002105539   0.003515836   0.003156622   0.001004005  -0.000004707
  -0.000366328   0.003561141   0.004763982   0.002626926   0.000720295
  -0.001333122  -0.002113804  -0.001116842  -0.002843456  -0.002810421
  -0.003253640  -0.004350577  -0.003333699  -0.005022892  -0.006568420
  -0.005122040  -0.004971672  -0.005714973  -0.006477226  -0.007171979
  -0.005193907   0.000491796   0.003750164   0.002485872  -0.000020636
  -0.002715582  -0.003699278  -0.003285981  -0.004647994  -0.007121328
  -0.007272902  -0.009937142  -0.009123190  -0.006545321  -0.002218547
   0.004425170   0.006262372   0.006375048   0.010528704   0.015251655
   0.014576231   0.010649607   0.008000247   0.006338011   0.007407546
   0.003811940   0.001379832   0.003638861   0.005877076   0.005010598
   0.002535108  -0.001253068  -0.003516283  -0.005919108  -0.007290080
  -0.005833063  -0.004471495  -0.002207093   0.001936233   0.004708385
   0.002985818   0.001735392   0.004202652   0.003446211   0.001549391
  -0.000633254  -0.004861225  -0.005027872  -0.004623714  -0.003824529
  -0.003175771  -0.003816923  -0.003687441  -0.007011232  -0.010934212
  -0.010775236  -0.007012508  -0.004824318  -0.009165789  -0.010967901
  -0.005811225  -0.001141011  -0.001278723  -0.000850325   0.000375124
   0.003352703   0.004617753   0.005716204   0.010838156   0.013780689
   0.013853892   0.009914830   0.005510723   0.002454936   0.003136176
   0.001898791  -0.000509859   0.001582332   0.004089141   0.004105089
   0.002158149  -0.001462794  -0.001801675  -0.000015480  -0.003367681
  -0.005939990  -0.005814744  -0.005858278  -0.003960028  -0.003322777
  -0.004129134  -0.003278791  -0.003927285  -0.005547952  -0.004693996
  -0.002025795   0.002186724   0.001923748  -0.001587102  -0.001065203
   0.003002903   0.005329202   0.005012842   0.005800972   0.005543171
   0.004149637   0.003513058  -0.000046833  -0.000651321  -0.000819956
  -0.001831928  -0.001834370  -0.004017833  -0.003455672  -0.003789826
  -0.007344073  -0.007538982  -0.006796493  -0.009095852  -0.009684687
  -0.008550643  -0.004875522  -0.006766270  -0.009410081  -0.007683324
  -0.004193845  -0.005678582  -0.011302066  -0.012441505  -0.012780023
  -0.011904245  -0.008161445  -0.005130245  -0.002540070  -0.000358671
   0.000575243   0.002179972   0.001460398  -0.001689047  -0.003128722
  -0.002342324   0.001103292   0.007434723   0.010281871   0.007748764
   0.008568389   0.007085315   0.004371379   0.004500337   0.004498635
   0.003117700   0.001651897   0.000692783   0.005948590   0.003807355
  -0.006368150  -0.008873850  -0.005753819  -0.002549927  -0.003564686
  -0.004916814  -0.006287959  -0.005614604  -0.004961815  -0.003897086
  -0.000581187  -0.001748914  -0.005049957  -0.004563928  -0.003395587
   0.000618460   0.003339414   0.001494905   0.004484726   0.006425130
   0.007872414   0.010437755   0.011667661   0.011085659   0.007107302
   0.006217461   0.005688192   0.000627851  -0.006306026  -0.008606994
  -0.005876805  -0.005672615  -0.007625961  -0.005312455  -0.003552680
  -0.005610486  -0.002911779   0.001321450  -0.000350264  -0.005736319
  -0.006710104  -0.003478998   0.001297832   0.005624586   0.007234393
   0.006214632   0.000982986  -0.000162201   0.002550435   0.002290390
   0.002022972   0.004726239   0.004046491   0.003952307   0.006076126
   0.003912041   0.000859730  -0.003108012  -0.003800701  -0.001131723
  -0.004125623  -0.003422329   0.000033900  -0.002713473  -0.006396961
  -0.006444504  -0.006448865  -0.008093470  -0.003918830   0.000791886
   0.004328205   0.004708524   0.004334573   0.006898493   0.007452050
   0.008024994   0.009951300   0.005283527   0.003389407   0.004540754
   0.002362468  -0.003329310  -0.002182694   0.002088737   0.003973360
   0.003023209   0.004688214   0.006391607   0.007448526   0.005364129
   0.006912661   0.006384329   0.003931441   0.004234528   0.005325794
   0.005510541   0.006893230   0.005259432   0.001995016   0.003423609
   0.004136775   0.007536781   0.008858522   0.007216243   0.004466264
   0.002496959   0.002283759   0.003290216   0.004291073  -0.003552943
  -0.004567233  -0.001808395  -0.005787835  -0.003911427  -0.003869196
  -0.001006919   0.001460206   0.000009186   0.001312927   0.003319351
   0.002745508   0.001356862   0.001053186   0.002212969   0.006694330
   0.010353984   0.007714615   0.002928832  -0.000998789  -0.004549392
  -0.010166556  -0.014210044  -0.013863930  -0.011635071  -0.007256722
  -0.002634052   0.001064764   0.002070310   0.002091684   0.005413508
   0.007656504   0.006173179   0.004599092   0.004006444   0.002322841
   0.001727117   0.006588088   0.007765345   0.008096149   0.008666626
   0.009680144   0.007309047   0.004299521   0.003488945   0.002599708
  -0.000580332  -0.001913856   0.001561965   0.004117211   0.003536639
   0.003523156   0.002001958  -0.001646001  -0.004081234  -0.003179913
  -0.001727199  -0.001802547   0.000596787   0.002553288   0.004149209
   0.000466482  -0.004193882  -0.003266738  -0.002268119   0.002702734
   0.006396145   0.008177911   0.012210611   0.022407653   0.014767350
   0.010605695   0.009298248   0.009254794   0.006591214   0.001206676
   0.000124546   0.004586385   0.004042129   0.002452884   0.001034810
  -0.001265929  -0.003061508  -0.004382205  -0.007021468  -0.008567514
  -0.013010005  -0.012489520  -0.008457006  -0.005311081  -0.002099021
   0.002741638   0.006621545   0.007894220   0.005933098   0.004214921
   0.002247871  -0.000918460  -0.002692992  -0.001218462  -0.000081080
   0.000252979   0.001564959   0.002128184   0.006183442   0.009427703
   0.010084873   0.006130658   0.004244285   0.008344248   0.012926260
   0.014502207   0.014322940   0.015806515   0.011782255   0.008449043
   0.009315848   0.009195253   0.005772921  -0.000572128  -0.003523524
  -0.002968264  -0.002772803  -0.000722989  -0.000477587  -0.002209837
  -0.003967371  -0.003813474  -0.006886247  -0.008671972  -0.005127366
  -0.002098517  -0.001637635  -0.003406823   0.001055489   0.004121683
   0.000516917  -0.005157799  -0.006328121  -0.005612984  -0.004809720
  -0.005465659  -0.002321777   0.001022077   0.001570317   0.001284914
  -0.000139807  -0.000145472  -0.001607711  -0.002665555  -0.002784684
   0.000356497  -0.000481382  -0.003877163  -0.004288316  -0.001034892
   0.005031635   0.007175594   0.004736319   0.005424273   0.004955247
   0.003814086   0.000399392  -0.000853139  -0.001381630  -0.003972595
  -0.001093628   0.004057536   0.007083098   0.006066500   0.001813698
  -0.000165100  -0.004277287  -0.005421891  -0.004582431  -0.006000812
  -0.006161734  -0.007789919  -0.004015921  -0.002915846  -0.005183790
  -0.001251335   0.000421349  -0.001473148   0.000327629   0.002039126
   0.003474299   0.002253061   0.000933307   0.003123124   0.002213671
  -0.000279836   0.003133645   0.003374297  -0.001440314  -0.000060970
   0.004984349   0.005206227   0.005311013   0.004118649   0.002884145
   0.000687204  -0.006285955  -0.008217067  -0.006344788  -0.005112088
  -0.000960259   0.003718697   0.005894626   0.008043665   0.007568810
   0.003751543   0.002292646   0.001797921   0.003765374   0.003382179
  -0.000853761  -0.000738222   0.001532206  -0.000086983  -0.004374503
  -0.005521088  -0.005550041  -0.004272209  -0.002763264  -0.002292129
  -0.003257992  -0.003802597  -0.003481057  -0.001808418   0.001503137
   0.006728767   0.008780223   0.005823149   0.000623384  -0.002571507
  -0.004002995  -0.004554607  -0.002430182  -0.000697699  -0.001397892
  -0.005630699  -0.006579260  -0.006777922  -0.007338384  -0.008016479
  -0.010149445  -0.011338865  -0.010486660  -0.007924837  -0.005144194
  -0.005822163  -0.009754372  -0.009150333  -0.007427198  -0.007136504
  -0.008370057  -0.008491841  -0.005196596  -0.002719807  -0.001960039
   0.000362266   0.002668024   0.002770917   0.000602875  -0.000200632
  -0.002943444  -0.008527163  -0.010620454  -0.009168317  -0.005633092
  -0.001560881   0.001366124  -0.000461884  -0.002807045  -0.005779447
  -0.007728901  -0.007715424  -0.006740845  -0.007919815  -0.008451072
  -0.006289751  -0.001576350   0.001755055  -0.000410713  -0.000032341
   0.001277129   0.002072128   0.004637316   0.005085993   0.003517068
  -0.001410424  -0.004192309  -0.004611208  -0.004865155  -0.003629584
  -0.004463713  -0.007153356  -0.009285429  -0.010170110  -0.007126633
  -0.006109548  -0.006672076  -0.004747266  -0.004855056  -0.004167516
  -0.004022702  -0.003210423   0.001022394   0.004657307   0.002756191
   0.000346118  -0.001209569  -0.000521295   0.000742679   0.000864289
   0.000664166   0.002263184   0.002001545   0.000280135   0.001465718
   0.004021681   0.007268044   0.007276262   0.006614991   0.006204678
   0.009402040   0.008236851   0.004677157   0.001954698  -0.000762111
  -0.003840792  -0.006141311  -0.007272650  -0.005023891  -0.002550829
  -0.001967304   0.001944319   0.003689332   0.004935553   0.006000541
   0.007100436   0.004641799   0.003857892   0.004685618   0.003293117
   0.003120503   0.004426561   0.007368135   0.010340163   0.007200284
   0.006263830   0.006856383   0.005771963   0.005252209   0.002625017
  -0.000289341  -0.004227754  -0.008536100  -0.010518178  -0.011021355
  -0.010845299  -0.011407623  -0.012185673  -0.006371587  -0.003259829
  -0.004202976  -0.004364015  -0.002712659  -0.000341377   0.002911667
   0.004730094   0.006822361   0.005713991   0.003884882   0.001918911
   0.002069113   0.002305726   0.004569923   0.009201821   0.008878875
   0.008035165   0.008795725   0.006572622   0.005393553   0.002588897
   0.001366711   0.002132288   0.003721154   0.004040934   0.003038758
   0.000989148  -0.001395887  -0.002047239  -0.007080326  -0.012456525
  -0.010627089  -0.008125070  -0.003334264   0.002905888   0.004519811
   0.005949998   0.002647836   0.001056854   0.003150147   0.005361139
   0.002839690  -0.001794862  -0.005941111  -0.007200737  -0.005176474
  -0.002481658  -0.002729787  -0.000104707   0.001930349   0.002357249
   0.002941705   0.005296470   0.010579835   0.010635195   0.006070030
   0.004278818   0.003612551  -0.001658614  -0.004194930  -0.001830974
   0.002380388   0.005556168   0.004789391   0.001763476  -0.000095823
  -0.002045692  -0.002513380  -0.004439800  -0.007189064  -0.007081436
  -0.004210552  -0.001317877  -0.000630051   0.000623364   0.000123009
  -0.000943275  -0.000963456  -0.000560744   0.007133148   0.009608449
   0.010265478   0.011789066   0.011001393   0.009645751   0.006144157
   0.002529006   0.002681244   0.003581615   0.003454081   0.003118587
   0.002412248  -0.003692449  -0.005901119  -0.007159544  -0.006859051
  -0.002819095  -0.002031805  -0.003028590  -0.004678492  -0.005620670
  -0.006277979  -0.003848424  -0.006428044  -0.008089913  -0.009891286
  -0.011966853  -0.008283819  -0.005058360   0.000332395   0.004308842
   0.007188434   0.004146728  -0.000163372  -0.000941741  -0.000495143
   0.002607003   0.004124274   0.001974959   0.001486066  -0.002089876
  -0.001286574  -0.003205023  -0.005576656  -0.008141806  -0.008935467
  -0.008204122  -0.008578341  -0.003275053   0.002571377   0.003987077
   0.005076473  -0.001278123  -0.006455231  -0.005516458  -0.002816078
   0.001595673   0.004463777   0.004906471   0.002978955   0.001647937
   0.002073742   0.006071348   0.008456711   0.004214249   0.000296379
  -0.000102541  -0.001931681  -0.002620626  -0.003263987  -0.004380331
  -0.004876893  -0.009085209  -0.010015531  -0.004540083  -0.003083089
  -0.001484351   0.001133954   0.000574392   0.001442783   0.000032095
  -0.001718409  -0.001785670   0.000501571   0.003204627   0.002505329
  -0.001079281  -0.002288817   0.002135712   0.004537808   0.003179705
   0.003444111   0.003830615   0.002989362   0.004347124   0.007693255
   0.009515936   0.008262127   0.003579260   0.000628645   0.002485460
  -0.000086578   0.000513878   0.000723213  -0.000694113   0.001973876
   0.001724090  -0.000766462  -0.002043866  -0.005294842  -0.004274636
  -0.000671276  -0.000492471   0.002212758   0.002334654  -0.000105421
   0.000223315   0.001154708  -0.002549315  -0.003309315  -0.003086515
  -0.003050179  -0.002415808  -0.002844701  -0.001288188   0.001607548
   0.002992496   0.007328869   0.009754602   0.008420323   0.009245520
   0.009511904   0.007602430   0.004886610   0.003370707  -0.001763600
  -0.002721660  -0.002116624   0.001195720   0.004649180   0.003743813
   0.001428027  -0.001964797  -0.004933993  -0.004980621  -0.002611817
  -0.004465558  -0.010079914  -0.007837996  -0.003737765  -0.002832295
  -0.002889808  -0.001962209  -0.000492296  -0.000485050  -0.003707414
  -0.004118233  -0.004995228  -0.008038325  -0.008596274  -0.006166745
  -0.005088629  -0.004071001  -0.003531957  -0.006332566  -0.007399600
  -0.003435715   0.003729685   0.009458819   0.013858409   0.016119132
   0.011888437   0.008788488   0.009297868   0.008358176   0.007018538
   0.000375683  -0.001387470   0.003650104   0.006361551   0.007072558
   0.008126862   0.007468291   0.007553743   0.010518244   0.012402959
   0.013365038   0.012916620   0.010484700   0.009013818   0.007855277
   0.006983656   0.005411624  -0.001295692  -0.002530278  -0.000727457
  -0.002484920  -0.006812548  -0.009309054  -0.007974113  -0.006989250
   0.000185721   0.004119685   0.002598557  -0.001185257  -0.002350318
   0.000844978  -0.000344372  -0.000227080   0.000275147  -0.003364929
  -0.006170636  -0.005202033  -0.004556426  -0.007028884  -0.005080942
   0.000319171   0.003035387   0.001829325   0.001693479   0.000268373
  -0.003634182  -0.004501572  -0.000488467  -0.001471897  -0.002685551
   0.000284729   0.003320262   0.004261504  -0.000524615  -0.000243156
  -0.000011085  -0.003417098  -0.000490108   0.000556747  -0.004273888
  -0.007682999  -0.005989846  -0.000509157  -0.003035093  -0.005946591
  -0.001915626   0.006975300   0.011725601   0.009681888   0.006648897
   0.008371372   0.011238678   0.009444604   0.007115878   0.007395166
   0.008838576   0.004676500  -0.000019484  -0.001060721   0.000899995
   0.000295334  -0.002356610  -0.000833033   0.001921950   0.000378195
  -0.001683511  -0.003389329  -0.003423535  -0.001928068   0.000459077
   0.001748177   0.000456878   0.000398316   0.003056022   0.003235527
   0.000176942  -0.000684378  -0.000761230   0.002145112   0.003933847
   0.004908837   0.005584302   0.006091862   0.006623008   0.005837436
   0.005700374   0.007080681   0.008427314   0.005177644   0.000593552
  -0.002214849  -0.004405434  -0.005683277  -0.006512444  -0.005719399
  -0.004612782  -0.005287511  -0.005065869  -0.003080097  -0.003072828
  -0.002962763  -0.001661476  -0.002158810  -0.001361152   0.001078219
   0.001718412   0.000680042  -0.001294476  -0.001257549   0.000164749
  -0.001381858   0.000717681   0.001016853  -0.001991729  -0.003935780
  -0.005370028  -0.008179137  -0.010282384  -0.010899343  -0.009134182
  -0.007188049  -0.006786177  -0.005609230  -0.004044408  -0.004798130
  -0.003912399   0.000594676   0.000839962   0.000646598   0.000997825
  -0.000063437  -0.000672093  -0.000659646  -0.001047445   0.001729305
   0.002839477   0.003536405   0.004141415   0.001748996  -0.000328391
  -0.001549481  -0.002447194  -0.001776475   0.000265969   0.000647335
   0.000428981   0.002814214   0.005257737   0.005983492   0.002653115
  -0.001494650  -0.001960222  -0.002096424  -0.003846604  -0.004644597
  -0.003952698  -0.003885321  -0.003672931  -0.002940894  -0.001184577
  -0.001458341  -0.001643609  -0.002595599  -0.002431340  -0.002906044
  -0.003894127  -0.002680093  -0.001723004  -0.001768912  -0.001454468
  -0.002076116  -0.003457691  -0.004338403  -0.003639564  -0.002039554
   0.000205641   0.001871588   0.002145884   0.001354055   0.001882223
   0.002610137   0.001302379  -0.001308411  -0.001956343  -0.001298012
  -0.001713614  -0.003236071  -0.002704650  -0.002586686  -0.003373816
  -0.003482135  -0.004962036  -0.005316754  -0.006036318  -0.005711997
  -0.005849621  -0.007024767  -0.007480019  -0.006163642  -0.006041269
  -0.005584220  -0.004510693  -0.003187110  -0.003183671  -0.003083988
  -0.001715990  -0.001215693  -0.000545624   0.000787773   0.001698265
   0.002402890   0.002437051   0.001875623   0.001446410   0.000521854
  -0.000416974  -0.000799890  -0.001060404  -0.001624782  -0.002507084
  -0.002571954  -0.002589860  -0.002057175  -0.001895373  -0.001903559
  -0.001374235  -0.001562250  -0.001417186  -0.000978966  -0.001592468
  -0.001422107  -0.001533266  -0.002109937  -0.001187122   0.000049465
   0.000061016  -0.001074445  -0.001443643  -0.001212500  -0.001320282
  -0.001006722  -0.000358357   0.000887670   0.000275148  -0.000476870
  -0.000035808  -0.000053013  -0.000647127  -0.001033784  -0.001222815
  -0.001215126  -0.001191680  -0.000972411  -0.001136329  -0.000926986
  -0.000977757  -0.000807811  -0.001166912  -0.001912008  -0.001605962
  -0.000924519  -0.000678406   0.000199882   0.000431655   0.000577487
   0.000906081   0.001060740   0.001139619   0.000658056   0.000611299
   0.000715954   0.000559608  -0.000157360  -0.000196585   0.000319059
   0.000299657   0.000180627   0.000205326   0.000025294  -0.000478532
  -0.000737850  -0.000536503  -0.000186708  -0.000077410  -0.000232080
  -0.000142467  -0.000469628  -0.000310420   0.000180717   0.000051587
  -0.000281128  -0.000470099  -0.000249700  -0.000288581  -0.000516964
  -0.000426567  -0.000297338  -0.000232888  -0.000266210  -0.000222824
  -0.000074223  -0.000038641  -0.000023053   0.000014890  -0.000024181
  -0.000191526  -0.000270466  -0.000296992  -0.000331451  -0.000376858
  -0.000430821  -0.000426702  -0.000408764  -0.000387304  -0.000359741
  -0.000341603
